12_22sel_515_kaside_17b-18b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,10_iae_sr_85_kaside_15a-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,11_iae_sr_46_kaside_16a-17b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,13_06mil_yza_6302_kaside_18a-19b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,12_06mil_yza_3009_kaside_14b-15b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_iu_t_3864_kaside_18b-20a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,10_tdk_yza_376_kaside_15b-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,23_brl_or25423_kaside_19b-20b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_sül_ms_362_kaside_9a-9b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,13_tiem_1959_kaside_25a-26b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,8_ama_or218_kaside_15b-17a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_bnf_tc_356_kaside_9b-10b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,13_sül_ie_427_kaside_15b-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,11_kk_ap_268_kaside_16a-17a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,8_iu_t_1969_kaside_15a-16b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,10_kas_37hk_2735_kaside_9b-10a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān,2_çr_19hk_2158_kaside_2b-4a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,16_22sel_4762_kaside_17b-18b_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,13_sül_ee_2610_kaside_19b-21a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,9_amk_codaf386_kaside_16a-17a_gülşene altun varaḳlar zeyn idüp bād-ı ḥazān,16_iü_t_5523_kaside_25a-26a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,11_sül_hm_3298_kaside_182a-183a_gülşene altun varaḳlar zeyn idüp bād-ı ẖazān
gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ḥazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān ,gülşene altun varaḳlar zeyn idüp bād-ı ẖazān 
gūyiyā zer kūblar dükkānı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūblar dükkānı oldı gülsitān ,gūyiyā zer kūplar dükkānı oldı gülsitān 
deste-i bārān gümiş tel sīm keş ebr-i ḥarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīmkeş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş ten sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīmkeş ebr-i ḥarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ẖarīf ,rişte-i bārān gümiş tel sīm keş ebr-i ḥarīf 
iki çarẖa döndiler gūyā zīnet-i āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūy-ı zemīn ü āsmān ,iki ẖūba döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūy-ı zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīnile zamān,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūy-ı zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn ü āsmān ,iki çarḥa döndiler gūyā zemīn ü āsmān ,iki çarẖa döndiler gūyā zemīn āsmān ,iki çarẖa döndiler gūy-ı zemīn ü āsmān 
berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp,berg ü bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,berg-i bīdi bāġda āb-ı revān üzre görüp ,bergde yapdı bāġda āb-ı revān üzre görüp 
diler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zernişān,didiler aḳmış ġılāfından bu tīġ-i zer feşān,didiler aḳmış ġılāfından bu tīġ-i zer nişān,,didiler aḳmış ġılāfından bu tīġ-i zer nişān,didiler aḳmış ġılāfından bu tīġ-i zer feşān
rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa ser tā pā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,rehgüẕār-ı bāġa sertāpā dökilmiş berg-i zer,,rehgüẕār-ı bāġa sertāser dökilmiş berg-i zer,reh güẕār-ı bāġa sertāpā dökilmiş berg-i zer
ṣandum altun tebsīler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān ,ṣandum altun tebsiler ḳonmış bisāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsiler ḳonmış bisāṭ-ı ḥusrevān,ṣandum altun tebsiler ḳonmış simāṭ-ı ẖusrevān,ṣandum altun tebsīler ḳonmış simāṭ-ı ẖusrevān
bāġda gerdān ider evrāḳ ṣanmañ ger diler,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bād gerdān itdürür evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bād-ı gerdān itdiler evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bāġda gerdān ider evrāḳı ṣanmañ girdbād ,bād gerdān itdürür evrāḳı ṣanmañ girdbād ,bād-ı gerdān itdiler evrāḳı ṣanma girdbād ,bāġda gerdān ider evrāḳ ṣanmañ kirdgār 
